"wetting potential","permeability-X","permeability-Y","permeability-Offdiagonal","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3.3005,1,1,0,1,0.056865,0.04021,0.14021,0
3.3005,1,1,0,1,0.056993,0.0403,0.1403,0
3.3005,1,1,0,1,0.05712,0.04039,0.14039,0
3.3005,1,1,0,1,0.057247,0.04048,0.14048,0
3.3005,1,1,0,1,0.057374,0.04057,0.14057,0
3.3005,1,1,0,1,0.057501,0.04066,0.14066,0
3.3005,1,1,0,1,0.057629,0.04075,0.14075,0
3.3005,1,1,0,1,0.057756,0.04084,0.14084,0
3.3005,1,1,0,1,0.057883,0.04093,0.14093,0
3.2996,1,1,0,1,0.05801,0.041019,0.14102,0
3.2996,1,1,0,1,0.058138,0.041109,0.14111,0
3.2996,1,1,0,1,0.058265,0.041199,0.1412,0
3.2996,1,1,0,1,0.058392,0.041289,0.14129,0
3.2996,1,1,0,1,0.058519,0.041379,0.14138,0
3.2996,1,1,0,1,0.058646,0.041469,0.14147,0
3.2996,1,1,0,1,0.058774,0.041559,0.14156,0
3.2996,1,1,0,1,0.058901,0.041649,0.14165,0
3.2996,1,1,0,1,0.059028,0.041739,0.14174,0
3.2996,1,1,0,1,0.059155,0.041829,0.14183,0
3.2996,1,1,0,1,0.059282,0.041919,0.14192,0
3.2986,1,1,0,1,0.05941,0.042009,0.14201,0
3.2986,1,1,0,1,0.059537,0.042099,0.1421,0
3.2986,1,1,0,1,0.059664,0.042189,0.14219,0
3.2986,1,1,0,1,0.059791,0.042279,0.14228,0
3.2986,1,1,0,1,0.059919,0.042369,0.14237,0
3.2986,1,1,0,1,0.060046,0.042459,0.14246,0
3.2986,1,1,0,1,0.060173,0.042549,0.14255,0
3.2986,1,1,0,1,0.0603,0.042639,0.14264,0
3.2986,1,1,0,1,0.060427,0.042729,0.14273,0
3.2986,1,1,0,1,0.060555,0.042819,0.14282,0
3.2986,1,1,0,1,0.060682,0.042909,0.14291,0
3.2986,1,1,0,1,0.060809,0.042999,0.143,0
3.2976,1,1,0,1,0.060936,0.043088,0.14309,0
3.2976,1,1,0,1,0.061063,0.043178,0.14318,0
3.2976,1,1,0,1,0.061191,0.043268,0.14327,0
3.2976,1,1,0,1,0.061318,0.043358,0.14336,0
3.2976,1,1,0,1,0.061445,0.043448,0.14345,0
3.2976,1,1,0,1,0.061572,0.043538,0.14354,0
3.2976,1,1,0,1,0.0617,0.043628,0.14363,0
3.2976,1,1,0,1,0.061827,0.043718,0.14372,0
3.2976,1,1,0,1,0.061954,0.043808,0.14381,0
3.2976,1,1,0,1,0.062081,0.043898,0.1439,0
3.2976,1,1,0,1,0.062208,0.043988,0.14399,0
3.2966,1,1,0,1,0.062336,0.044078,0.14408,0
3.2966,1,1,0,1,0.062463,0.044168,0.14417,0
3.2966,1,1,0,1,0.06259,0.044258,0.14426,0
3.2966,1,1,0,1,0.062717,0.044348,0.14435,0
3.2966,1,1,0,1,0.062845,0.044438,0.14444,0
3.2966,1,1,0,1,0.062972,0.044528,0.14453,0
3.2966,1,1,0,1,0.063099,0.044618,0.14462,0
3.2966,1,1,0,1,0.063226,0.044708,0.14471,0
3.2966,1,1,0,1,0.063353,0.044798,0.1448,0
3.2966,1,1,0,1,0.063481,0.044888,0.14489,0
3.2966,1,1,0,1,0.063608,0.044978,0.14498,0
3.2957,1,1,0,1,0.063735,0.045067,0.14507,0
3.2957,1,1,0,1,0.063862,0.045157,0.14516,0
3.2957,1,1,0,1,0.063989,0.045247,0.14525,0
3.2957,1,1,0,1,0.064117,0.045337,0.14534,0
3.2957,1,1,0,1,0.064244,0.045427,0.14543,0
3.2957,1,1,0,1,0.064371,0.045517,0.14552,0
3.2957,1,1,0,1,0.064498,0.045607,0.14561,0
3.2957,1,1,0,1,0.064626,0.045697,0.1457,0
3.2957,1,1,0,1,0.064753,0.045787,0.14579,0
3.2957,1,1,0,1,0.06488,0.045877,0.14588,0
3.2957,1,1,0,1,0.065007,0.045967,0.14597,0
3.2947,1,1,0,1,0.065134,0.046057,0.14606,0
3.2947,1,1,0,1,0.065262,0.046147,0.14615,0
3.2947,1,1,0,1,0.065389,0.046237,0.14624,0
3.2947,1,1,0,1,0.065516,0.046327,0.14633,0
3.2947,1,1,0,1,0.065643,0.046417,0.14642,0
3.2947,1,1,0,1,0.06577,0.046507,0.14651,0
3.2947,1,1,0,1,0.065898,0.046597,0.1466,0
3.2947,1,1,0,1,0.066025,0.046687,0.14669,0
3.2947,1,1,0,1,0.066152,0.046777,0.14678,0
3.2947,1,1,0,1,0.066279,0.046867,0.14687,0
3.2947,1,1,0,1,0.066407,0.046957,0.14696,0
3.2938,1,1,0,1,0.066534,0.047046,0.14705,0
3.2938,1,1,0,1,0.066661,0.047136,0.14714,0
3.2938,1,1,0,1,0.066788,0.047226,0.14723,0
3.2938,1,1,0,1,0.066915,0.047316,0.14732,0
3.2938,1,1,0,1,0.067043,0.047406,0.14741,0
3.2938,1,1,0,1,0.06717,0.047496,0.1475,0
3.2938,1,1,0,1,0.067297,0.047586,0.14759,0
3.2938,1,1,0,1,0.067424,0.047676,0.14768,0
3.2938,1,1,0,1,0.067551,0.047766,0.14777,0
3.2938,1,1,0,1,0.067679,0.047856,0.14786,0
3.2938,1,1,0,1,0.067806,0.047946,0.14795,0
3.2928,1,1,0,1,0.067933,0.048036,0.14804,0
3.2928,1,1,0,1,0.06806,0.048126,0.14813,0
3.2928,1,1,0,1,0.068188,0.048216,0.14822,0
3.2928,1,1,0,1,0.068315,0.048306,0.14831,0
3.2928,1,1,0,1,0.068442,0.048396,0.1484,0
3.2928,1,1,0,1,0.068569,0.048486,0.14849,0
3.2928,1,1,0,1,0.068696,0.048576,0.14858,0
3.2928,1,1,0,1,0.068824,0.048666,0.14867,0
3.2928,1,1,0,1,0.068951,0.048756,0.14876,0
3.2928,1,1,0,1,0.069078,0.048846,0.14885,0
3.2928,1,1,0,1,0.069205,0.048936,0.14894,0
3.2918,1,1,0,1,0.069333,0.049025,0.14903,0
3.2918,1,1,0,1,0.06946,0.049115,0.14912,0
3.2918,1,1,0,1,0.069587,0.049205,0.14921,0
3.2918,1,1,0,1,0.069714,0.049295,0.1493,0
3.2918,1,1,0,1,0.069841,0.049385,0.14939,0
3.2918,1,1,0,1,0.069969,0.049475,0.14948,0
3.2918,1,1,0,1,0.070096,0.049565,0.14957,0
3.2918,1,1,0,1,0.070223,0.049655,0.14966,0
3.2918,1,1,0,1,0.07035,0.049745,0.14975,0
3.2918,1,1,0,1,0.070477,0.049835,0.14984,0
3.2918,1,1,0,1,0.070605,0.049925,0.14993,0
3.2908,1,1,0,1,0.070732,0.050015,0.15001,0
3.2908,1,1,0,1,0.070859,0.050105,0.1501,0
3.2908,1,1,0,1,0.070986,0.050195,0.15019,0
3.2908,1,1,0,1,0.071114,0.050285,0.15028,0
3.2908,1,1,0,1,0.071241,0.050375,0.15037,0
3.2908,1,1,0,1,0.071368,0.050465,0.15046,0
3.2908,1,1,0,1,0.071495,0.050555,0.15055,0
3.2908,1,1,0,1,0.071622,0.050645,0.15064,0
3.2908,1,1,0,1,0.07175,0.050735,0.15073,0
3.2908,1,1,0,1,0.071877,0.050825,0.15082,0
3.2908,1,1,0,1,0.072004,0.050915,0.15091,0
3.2899,1,1,0,1,0.072131,0.051004,0.151,0
3.2899,1,1,0,1,0.072258,0.051094,0.15109,0
3.2899,1,1,0,1,0.072386,0.051184,0.15118,0
3.2899,1,1,0,1,0.072513,0.051274,0.15127,0
3.2899,1,1,0,1,0.07264,0.051364,0.15136,0
3.2899,1,1,0,1,0.072767,0.051454,0.15145,0
3.2899,1,1,0,1,0.072895,0.051544,0.15154,0
3.2899,1,1,0,1,0.073022,0.051634,0.15163,0
3.2899,1,1,0,1,0.073149,0.051724,0.15172,0
3.2899,1,1,0,1,0.073276,0.051814,0.15181,0
3.2899,1,1,0,1,0.073403,0.051904,0.1519,0
3.2899,1,1,0,1,0.073531,0.051994,0.15199,0
3.2889,1,1,0,1,0.073658,0.052084,0.15208,0
3.2889,1,1,0,1,0.073785,0.052174,0.15217,0
3.2889,1,1,0,1,0.073912,0.052264,0.15226,0
3.2889,1,1,0,1,0.074039,0.052354,0.15235,0
3.2889,1,1,0,1,0.074167,0.052444,0.15244,0
3.2889,1,1,0,1,0.074294,0.052534,0.15253,0
3.2889,1,1,0,1,0.074421,0.052624,0.15262,0
3.2889,1,1,0,1,0.074548,0.052714,0.15271,0
3.2889,1,1,0,1,0.074676,0.052804,0.1528,0
3.2889,1,1,0,1,0.074803,0.052894,0.15289,0
3.2889,1,1,0,1,0.07493,0.052984,0.15298,0
3.288,1,1,0,1,0.075057,0.053073,0.15307,0
3.288,1,1,0,1,0.075184,0.053163,0.15316,0
3.288,1,1,0,1,0.075312,0.053253,0.15325,0
3.288,1,1,0,1,0.075439,0.053343,0.15334,0
3.288,1,1,0,1,0.075566,0.053433,0.15343,0
3.288,1,1,0,1,0.075693,0.053523,0.15352,0
3.288,1,1,0,1,0.075821,0.053613,0.15361,0
3.288,1,1,0,1,0.075948,0.053703,0.1537,0
3.288,1,1,0,1,0.076075,0.053793,0.15379,0
3.288,1,1,0,1,0.076202,0.053883,0.15388,0
3.288,1,1,0,1,0.076329,0.053973,0.15397,0
3.287,1,1,0,1,0.076457,0.054063,0.15406,0
3.287,1,1,0,1,0.076584,0.054153,0.15415,0
3.287,1,1,0,1,0.076711,0.054243,0.15424,0
3.287,1,1,0,1,0.076838,0.054333,0.15433,0
3.287,1,1,0,1,0.076965,0.054423,0.15442,0
3.287,1,1,0,1,0.077093,0.054513,0.15451,0
3.287,1,1,0,1,0.07722,0.054603,0.1546,0
3.287,1,1,0,1,0.077347,0.054693,0.15469,0
3.287,1,1,0,1,0.077474,0.054783,0.15478,0
3.287,1,1,0,1,0.077602,0.054873,0.15487,0
3.287,1,1,0,1,0.077729,0.054963,0.15496,0
3.286,1,1,0,1,0.077856,0.055052,0.15505,0
3.286,1,1,0,1,0.077983,0.055142,0.15514,0
3.286,1,1,0,1,0.07811,0.055232,0.15523,0
3.286,1,1,0,1,0.078238,0.055322,0.15532,0
3.286,1,1,0,1,0.078365,0.055412,0.15541,0
3.286,1,1,0,1,0.078492,0.055502,0.1555,0
3.286,1,1,0,1,0.078619,0.055592,0.15559,0
3.286,1,1,0,1,0.078746,0.055682,0.15568,0
3.286,1,1,0,1,0.078874,0.055772,0.15577,0
3.286,1,1,0,1,0.079001,0.055862,0.15586,0
3.286,1,1,0,1,0.079128,0.055952,0.15595,0
3.285,1,1,0,1,0.079255,0.056042,0.15604,0
3.285,1,1,0,1,0.079383,0.056132,0.15613,0
3.285,1,1,0,1,0.07951,0.056222,0.15622,0
3.285,1,1,0,1,0.079637,0.056312,0.15631,0
3.285,1,1,0,1,0.079764,0.056402,0.1564,0
3.285,1,1,0,1,0.079891,0.056492,0.15649,0
3.285,1,1,0,1,0.080019,0.056582,0.15658,0
3.285,1,1,0,1,0.080146,0.056672,0.15667,0
3.285,1,1,0,1,0.080273,0.056762,0.15676,0
3.285,1,1,0,1,0.0804,0.056852,0.15685,0
3.285,1,1,0,1,0.080527,0.056942,0.15694,0
3.2841,1,1,0,1,0.080655,0.057031,0.15703,0
3.2841,1,1,0,1,0.080782,0.057121,0.15712,0
3.2841,1,1,0,1,0.080909,0.057211,0.15721,0
3.2841,1,1,0,1,0.081036,0.057301,0.1573,0
3.2841,1,1,0,1,0.081164,0.057391,0.15739,0
3.2841,1,1,0,1,0.081291,0.057481,0.15748,0
3.2841,1,1,0,1,0.081418,0.057571,0.15757,0
3.2841,1,1,0,1,0.081545,0.057661,0.15766,0
3.2841,1,1,0,1,0.081672,0.057751,0.15775,0
3.2841,1,1,0,1,0.0818,0.057841,0.15784,0
3.2841,1,1,0,1,0.081927,0.057931,0.15793,0
3.2831,1,1,0,1,0.082054,0.058021,0.15802,0
3.2831,1,1,0,1,0.082181,0.058111,0.15811,0
3.2831,1,1,0,1,0.082309,0.058201,0.1582,0
3.2831,1,1,0,1,0.082436,0.058291,0.15829,0
3.2831,1,1,0,1,0.082563,0.058381,0.15838,0
3.2831,1,1,0,1,0.08269,0.058471,0.15847,0
3.2831,1,1,0,1,0.082817,0.058561,0.15856,0
3.2831,1,1,0,1,0.082945,0.058651,0.15865,0
3.2831,1,1,0,1,0.083072,0.058741,0.15874,0
3.2831,1,1,0,1,0.083199,0.058831,0.15883,0
3.2831,1,1,0,1,0.083326,0.058921,0.15892,0
3.2821,1,1,0,1,0.083453,0.05901,0.15901,0
3.2821,1,1,0,1,0.083581,0.0591,0.1591,0
3.2821,1,1,0,1,0.083708,0.05919,0.15919,0
3.2821,1,1,0,1,0.083835,0.05928,0.15928,0
3.2821,1,1,0,1,0.083962,0.05937,0.15937,0
3.2821,1,1,0,1,0.08409,0.05946,0.15946,0
3.2821,1,1,0,1,0.084217,0.05955,0.15955,0
3.2821,1,1,0,1,0.084344,0.05964,0.15964,0
3.2821,1,1,0,1,0.084471,0.05973,0.15973,0
3.2821,1,1,0,1,0.084598,0.05982,0.15982,0
3.2821,1,1,0,1,0.084726,0.05991,0.15991,0
3.2821,1,1,0,1,0.084853,0.06,0.16,0
3.2812,1,1,0,1,0.08498,0.06009,0.16009,0
3.2812,1,1,0,1,0.085107,0.06018,0.16018,0
3.2812,1,1,0,1,0.085234,0.06027,0.16027,0
3.2812,1,1,0,1,0.085362,0.06036,0.16036,0
3.2812,1,1,0,1,0.085489,0.06045,0.16045,0
3.2812,1,1,0,1,0.085616,0.06054,0.16054,0
3.2812,1,1,0,1,0.085743,0.06063,0.16063,0
3.2812,1,1,0,1,0.085871,0.06072,0.16072,0
3.2812,1,1,0,1,0.085998,0.06081,0.16081,0
3.2812,1,1,0,1,0.086125,0.0609,0.1609,0
3.2812,1,1,0,1,0.086252,0.06099,0.16099,0
3.2802,1,1,0,1,0.086379,0.061079,0.16108,0
3.2802,1,1,0,1,0.086507,0.061169,0.16117,0
3.2802,1,1,0,1,0.086634,0.061259,0.16126,0
3.2802,1,1,0,1,0.086761,0.061349,0.16135,0
3.2802,1,1,0,1,0.086888,0.061439,0.16144,0
3.2802,1,1,0,1,0.087015,0.061529,0.16153,0
3.2802,1,1,0,1,0.087143,0.061619,0.16162,0
3.2802,1,1,0,1,0.08727,0.061709,0.16171,0
3.2802,1,1,0,1,0.087397,0.061799,0.1618,0
3.2802,1,1,0,1,0.087524,0.061889,0.16189,0
3.2802,1,1,0,1,0.087652,0.061979,0.16198,0
3.2792,1,1,0,1,0.087779,0.062069,0.16207,0
3.2792,1,1,0,1,0.087906,0.062159,0.16216,0
3.2792,1,1,0,1,0.088033,0.062249,0.16225,0
3.2792,1,1,0,1,0.08816,0.062339,0.16234,0
3.2792,1,1,0,1,0.088288,0.062429,0.16243,0
3.2792,1,1,0,1,0.088415,0.062519,0.16252,0
3.2792,1,1,0,1,0.088542,0.062609,0.16261,0
3.2792,1,1,0,1,0.088669,0.062699,0.1627,0
3.2792,1,1,0,1,0.088796,0.062789,0.16279,0
3.2792,1,1,0,1,0.088924,0.062879,0.16288,0
3.2792,1,1,0,1,0.089051,0.062969,0.16297,0
3.2783,1,1,0,1,0.089178,0.063058,0.16306,0
3.2783,1,1,0,1,0.089305,0.063148,0.16315,0
3.2783,1,1,0,1,0.089433,0.063238,0.16324,0
3.2783,1,1,0,1,0.08956,0.063328,0.16333,0
3.2783,1,1,0,1,0.089687,0.063418,0.16342,0
3.2783,1,1,0,1,0.089814,0.063508,0.16351,0
3.2783,1,1,0,1,0.089941,0.063598,0.1636,0
3.2783,1,1,0,1,0.090069,0.063688,0.16369,0
3.2783,1,1,0,1,0.090196,0.063778,0.16378,0
3.2783,1,1,0,1,0.090323,0.063868,0.16387,0
3.2783,1,1,0,1,0.09045,0.063958,0.16396,0
3.2773,1,1,0,1,0.090578,0.064048,0.16405,0
3.2773,1,1,0,1,0.090705,0.064138,0.16414,0
3.2773,1,1,0,1,0.090832,0.064228,0.16423,0
3.2773,1,1,0,1,0.090959,0.064318,0.16432,0
3.2773,1,1,0,1,0.091086,0.064408,0.16441,0
3.2773,1,1,0,1,0.091214,0.064498,0.1645,0
3.2773,1,1,0,1,0.091341,0.064588,0.16459,0
3.2773,1,1,0,1,0.091468,0.064678,0.16468,0
3.2773,1,1,0,1,0.091595,0.064768,0.16477,0
3.2773,1,1,0,1,0.091722,0.064858,0.16486,0
3.2773,1,1,0,1,0.09185,0.064948,0.16495,0
3.2763,1,1,0,1,0.091977,0.065037,0.16504,0
3.2763,1,1,0,1,0.092104,0.065127,0.16513,0
3.2763,1,1,0,1,0.092231,0.065217,0.16522,0
3.2763,1,1,0,1,0.092359,0.065307,0.16531,0
3.2763,1,1,0,1,0.092486,0.065397,0.1654,0
3.2763,1,1,0,1,0.092613,0.065487,0.16549,0
3.2763,1,1,0,1,0.09274,0.065577,0.16558,0
3.2763,1,1,0,1,0.092867,0.065667,0.16567,0
3.2763,1,1,0,1,0.092995,0.065757,0.16576,0
3.2763,1,1,0,1,0.093122,0.065847,0.16585,0
3.2763,1,1,0,1,0.093249,0.065937,0.16594,0
3.2754,1,1,0,1,0.093376,0.066027,0.16603,0
3.2754,1,1,0,1,0.093503,0.066117,0.16612,0
3.2754,1,1,0,1,0.093631,0.066207,0.16621,0
3.2754,1,1,0,1,0.093758,0.066297,0.1663,0
3.2754,1,1,0,1,0.093885,0.066387,0.16639,0
3.2754,1,1,0,1,0.094012,0.066477,0.16648,0
3.2754,1,1,0,1,0.09414,0.066567,0.16657,0
3.2754,1,1,0,1,0.094267,0.066657,0.16666,0
3.2754,1,1,0,1,0.094394,0.066747,0.16675,0
3.2754,1,1,0,1,0.094521,0.066837,0.16684,0
3.2754,1,1,0,1,0.094648,0.066927,0.16693,0
3.2744,1,1,0,1,0.094776,0.067016,0.16702,0
3.2744,1,1,0,1,0.094903,0.067106,0.16711,0
3.2744,1,1,0,1,0.09503,0.067196,0.1672,0
3.2744,1,1,0,1,0.095157,0.067286,0.16729,0
3.2744,1,1,0,1,0.095284,0.067376,0.16738,0
3.2744,1,1,0,1,0.095412,0.067466,0.16747,0
3.2744,1,1,0,1,0.095539,0.067556,0.16756,0
3.2744,1,1,0,1,0.095666,0.067646,0.16765,0
3.2744,1,1,0,1,0.095793,0.067736,0.16774,0
3.2744,1,1,0,1,0.095921,0.067826,0.16783,0
3.2744,1,1,0,1,0.096048,0.067916,0.16792,0
3.2734,1,1,0,1,0.096175,0.068006,0.16801,0
3.2734,1,1,0,1,0.096302,0.068096,0.1681,0
3.2734,1,1,0,1,0.096429,0.068186,0.16819,0
3.2734,1,1,0,1,0.096557,0.068276,0.16828,0
3.2734,1,1,0,1,0.096684,0.068366,0.16837,0
3.2734,1,1,0,1,0.096811,0.068456,0.16846,0
3.2734,1,1,0,1,0.096938,0.068546,0.16855,0
3.2734,1,1,0,1,0.097066,0.068636,0.16864,0
3.2734,1,1,0,1,0.097193,0.068726,0.16873,0
3.2734,1,1,0,1,0.09732,0.068816,0.16882,0
3.2734,1,1,0,1,0.097447,0.068906,0.16891,0
3.2734,1,1,0,1,0.097574,0.068996,0.169,0
3.2725,1,1,0,1,0.097702,0.069085,0.16909,0
3.2725,1,1,0,1,0.097829,0.069175,0.16918,0
3.2725,1,1,0,1,0.097956,0.069265,0.16927,0
3.2725,1,1,0,1,0.098083,0.069355,0.16936,0
3.2725,1,1,0,1,0.09821,0.069445,0.16945,0
3.2725,1,1,0,1,0.098338,0.069535,0.16954,0
3.2725,1,1,0,1,0.098465,0.069625,0.16963,0
3.2725,1,1,0,1,0.098592,0.069715,0.16972,0
3.2725,1,1,0,1,0.098719,0.069805,0.16981,0
3.2725,1,1,0,1,0.098847,0.069895,0.1699,0
3.2725,1,1,0,1,0.098974,0.069985,0.16999,0
3.2715,1,1,0,1,0.099101,0.070075,0.17007,0
3.2715,1,1,0,1,0.099228,0.070165,0.17016,0
3.2715,1,1,0,1,0.099355,0.070255,0.17025,0
3.2715,1,1,0,1,0.099483,0.070345,0.17034,0
3.2715,1,1,0,1,0.09961,0.070435,0.17043,0
3.2715,1,1,0,1,0.099737,0.070525,0.17052,0
3.2715,1,1,0,1,0.099864,0.070615,0.17061,0
3.2715,1,1,0,1,0.099991,0.070705,0.1707,0
3.2715,1,1,0,1,0.10012,0.070795,0.17079,0
3.2715,1,1,0,1,0.10025,0.070885,0.17088,0
3.2715,1,1,0,1,0.10037,0.070975,0.17097,0
3.2705,1,1,0,1,0.1005,0.071064,0.17106,0
3.2705,1,1,0,1,0.10063,0.071154,0.17115,0
3.2705,1,1,0,1,0.10075,0.071244,0.17124,0
3.2705,1,1,0,1,0.10088,0.071334,0.17133,0
3.2705,1,1,0,1,0.10101,0.071424,0.17142,0
3.2705,1,1,0,1,0.10114,0.071514,0.17151,0
3.2705,1,1,0,1,0.10126,0.071604,0.1716,0
3.2705,1,1,0,1,0.10139,0.071694,0.17169,0
3.2705,1,1,0,1,0.10152,0.071784,0.17178,0
3.2705,1,1,0,1,0.10165,0.071874,0.17187,0
3.2705,1,1,0,1,0.10177,0.071964,0.17196,0
3.2696,1,1,0,1,0.1019,0.072054,0.17205,0
3.2696,1,1,0,1,0.10203,0.072144,0.17214,0
3.2696,1,1,0,1,0.10215,0.072234,0.17223,0
3.2696,1,1,0,1,0.10228,0.072324,0.17232,0
3.2696,1,1,0,1,0.10241,0.072414,0.17241,0
3.2696,1,1,0,1,0.10254,0.072504,0.1725,0
3.2696,1,1,0,1,0.10266,0.072594,0.17259,0
3.2696,1,1,0,1,0.10279,0.072684,0.17268,0
3.2696,1,1,0,1,0.10292,0.072774,0.17277,0
3.2696,1,1,0,1,0.10304,0.072864,0.17286,0
3.2696,1,1,0,1,0.10317,0.072954,0.17295,0
3.2686,1,1,0,1,0.1033,0.073043,0.17304,0
3.2686,1,1,0,1,0.10343,0.073133,0.17313,0
3.2686,1,1,0,1,0.10355,0.073223,0.17322,0
3.2686,1,1,0,1,0.10368,0.073313,0.17331,0
3.2686,1,1,0,1,0.10381,0.073403,0.1734,0
3.2686,1,1,0,1,0.10394,0.073493,0.17349,0
3.2686,1,1,0,1,0.10406,0.073583,0.17358,0
3.2686,1,1,0,1,0.10419,0.073673,0.17367,0
3.2686,1,1,0,1,0.10432,0.073763,0.17376,0
3.2686,1,1,0,1,0.10444,0.073853,0.17385,0
3.2686,1,1,0,1,0.10457,0.073943,0.17394,0
3.2676,1,1,0,1,0.1047,0.074033,0.17403,0
3.2676,1,1,0,1,0.10483,0.074123,0.17412,0
3.2676,1,1,0,1,0.10495,0.074213,0.17421,0
3.2676,1,1,0,1,0.10508,0.074303,0.1743,0
3.2676,1,1,0,1,0.10521,0.074393,0.17439,0
3.2676,1,1,0,1,0.10533,0.074483,0.17448,0
3.2676,1,1,0,1,0.10546,0.074573,0.17457,0
3.2676,1,1,0,1,0.10559,0.074663,0.17466,0
3.2676,1,1,0,1,0.10572,0.074753,0.17475,0
3.2676,1,1,0,1,0.10584,0.074843,0.17484,0
3.2676,1,1,0,1,0.10597,0.074933,0.17493,0
3.2667,1,1,0,1,0.1061,0.075022,0.17502,0
3.2667,1,1,0,1,0.10623,0.075112,0.17511,0
3.2667,1,1,0,1,0.10635,0.075202,0.1752,0
3.2667,1,1,0,1,0.10648,0.075292,0.17529,0
3.2667,1,1,0,1,0.10661,0.075382,0.17538,0
3.2667,1,1,0,1,0.10673,0.075472,0.17547,0
3.2667,1,1,0,1,0.10686,0.075562,0.17556,0
3.2667,1,1,0,1,0.10699,0.075652,0.17565,0
3.2667,1,1,0,1,0.10712,0.075742,0.17574,0
3.2667,1,1,0,1,0.10724,0.075832,0.17583,0
3.2667,1,1,0,1,0.10737,0.075922,0.17592,0
3.2657,1,1,0,1,0.1075,0.076012,0.17601,0
3.2657,1,1,0,1,0.10762,0.076102,0.1761,0
3.2657,1,1,0,1,0.10775,0.076192,0.17619,0
3.2657,1,1,0,1,0.10788,0.076282,0.17628,0
3.2657,1,1,0,1,0.10801,0.076372,0.17637,0
3.2657,1,1,0,1,0.10813,0.076462,0.17646,0
3.2657,1,1,0,1,0.10826,0.076552,0.17655,0
3.2657,1,1,0,1,0.10839,0.076642,0.17664,0
3.2657,1,1,0,1,0.10851,0.076732,0.17673,0
3.2657,1,1,0,1,0.10864,0.076822,0.17682,0
3.2657,1,1,0,1,0.10877,0.076912,0.17691,0
3.2647,1,1,0,1,0.1089,0.077001,0.177,0
3.2647,1,1,0,1,0.10902,0.077091,0.17709,0
3.2647,1,1,0,1,0.10915,0.077181,0.17718,0
3.2647,1,1,0,1,0.10928,0.077271,0.17727,0
3.2647,1,1,0,1,0.10941,0.077361,0.17736,0
3.2647,1,1,0,1,0.10953,0.077451,0.17745,0
3.2647,1,1,0,1,0.10966,0.077541,0.17754,0
3.2647,1,1,0,1,0.10979,0.077631,0.17763,0
3.2647,1,1,0,1,0.10991,0.077721,0.17772,0
3.2647,1,1,0,1,0.11004,0.077811,0.17781,0
3.2647,1,1,0,1,0.11017,0.077901,0.1779,0
3.2647,1,1,0,1,0.1103,0.077991,0.17799,0
3.2638,1,1,0,1,0.11042,0.078081,0.17808,0
3.2638,1,1,0,1,0.11055,0.078171,0.17817,0
3.2638,1,1,0,1,0.11068,0.078261,0.17826,0
3.2638,1,1,0,1,0.1108,0.078351,0.17835,0
3.2638,1,1,0,1,0.11093,0.078441,0.17844,0
3.2638,1,1,0,1,0.11106,0.078531,0.17853,0
3.2638,1,1,0,1,0.11119,0.078621,0.17862,0
3.2638,1,1,0,1,0.11131,0.078711,0.17871,0
3.2638,1,1,0,1,0.11144,0.078801,0.1788,0
3.2638,1,1,0,1,0.11157,0.078891,0.17889,0
3.2638,1,1,0,1,0.1117,0.078981,0.17898,0
3.2628,1,1,0,1,0.11182,0.07907,0.17907,0
3.2628,1,1,0,1,0.11195,0.07916,0.17916,0
3.2628,1,1,0,1,0.11208,0.07925,0.17925,0
3.2628,1,1,0,1,0.1122,0.07934,0.17934,0
3.2628,1,1,0,1,0.11233,0.07943,0.17943,0
3.2628,1,1,0,1,0.11246,0.07952,0.17952,0
3.2628,1,1,0,1,0.11259,0.07961,0.17961,0
3.2628,1,1,0,1,0.11271,0.0797,0.1797,0
3.2628,1,1,0,1,0.11284,0.07979,0.17979,0
3.2628,1,1,0,1,0.11297,0.07988,0.17988,0
3.2628,1,1,0,1,0.11309,0.07997,0.17997,0
3.2618,1,1,0,1,0.11322,0.08006,0.18006,0
3.2618,1,1,0,1,0.11335,0.08015,0.18015,0
3.2618,1,1,0,1,0.11348,0.08024,0.18024,0
3.2618,1,1,0,1,0.1136,0.08033,0.18033,0
3.2618,1,1,0,1,0.11373,0.08042,0.18042,0
3.2618,1,1,0,1,0.11386,0.08051,0.18051,0
3.2618,1,1,0,1,0.11399,0.0806,0.1806,0
3.2618,1,1,0,1,0.11411,0.08069,0.18069,0
3.2618,1,1,0,1,0.11424,0.08078,0.18078,0
3.2618,1,1,0,1,0.11437,0.08087,0.18087,0
3.2618,1,1,0,1,0.11449,0.08096,0.18096,0
3.2609,1,1,0,1,0.11462,0.081049,0.18105,0
3.2609,1,1,0,1,0.11475,0.081139,0.18114,0
3.2609,1,1,0,1,0.11488,0.081229,0.18123,0
3.2609,1,1,0,1,0.115,0.081319,0.18132,0
3.2609,1,1,0,1,0.11513,0.081409,0.18141,0
3.2609,1,1,0,1,0.11526,0.081499,0.1815,0
3.2609,1,1,0,1,0.11538,0.081589,0.18159,0
3.2609,1,1,0,1,0.11551,0.081679,0.18168,0
3.2609,1,1,0,1,0.11564,0.081769,0.18177,0
3.2609,1,1,0,1,0.11577,0.081859,0.18186,0
3.2609,1,1,0,1,0.11589,0.081949,0.18195,0
3.2599,1,1,0,1,0.11602,0.082039,0.18204,0
